id,title,tags
419835,Crooked House,drama mystery crime glenn close max irons stefanie martini christina hendricks terence stamp gilles paquet-brenner detective based on novel or book whodunit  en
503403,My Perfect Romance,romance tv movie kimberly sue murray christopher russell jodie sweetin lauren holly justin g. dyck unknown  en
440777,Female Fight Squad,action amy johnston cortney palm rey goyos sean faris dolph lundgren miguel a. ferrer fighting  en
528985,Assimilate,horror thriller sci-fi andi matichak cam gigandet calum worthy jessica medina joel courtney john murlowski cloning  en
423949,Unicorn Store,fantasy drama comedy brie larson samuel l. jackson joan cusack bradley whitford mamoudou athie brie larson allegory dream misfit unicorn woman director  en
383709,Wonderstruck,drama oakes fegley millicent simmonds julianne moore michelle williams jaden michael todd haynes based on novel or book silent film  en
506775,Nekrotronic,comedy horror sci-fi ben o'toole monica bellucci david wenham tess haubrich caroline ford kiah roache-turner magic demon sect  en
340601,Delirium,thriller horror topher grace kelli barksdale patricia clarkson marty eli schwartz cody sullivan dennis iliadis haunted house inheritance dead parents mental hospital  en
500535,Seven in Heaven,horror travis tope jacinda barrett gary cole haley ramm clark backo chris eigeman unknown  en
537788,Daniel Isn't Real,horror mystery miles robbins patrick schwarzenegger sasha lane hannah marks mary stuart masterson adam egypt mortimer photographer artist imaginary friend mental illness college student homoerotism gay  en
582913,The Room,horror drama mystery sci-fi olga kurylenko kevin janssens francis chapman joshua wilson john flanders christian volckman wish miscarriage family reality vs fantasy wish fulfillment child patricide  en
287904,The Last Face,drama charlize theron javier bardem jean reno adèle exarchopoulos jared harris sean penn civil war africa doctor aid liberia  en
585759,The Coldest Game,drama thriller bill pullman lotte verbeek nicholas farrell corey johnson robert więckiewicz łukasz kośmicki chess cold war cuban missile crisis 1960s warsaw poland math genius  en
375327,Submergence,drama thriller romance james mcavoy alicia vikander celyn jones alexander siddig alex hafner wim wenders france africa based on novel or book terrorist beach somalia romance captive ocean floor christmas submersible scotsman greenland sea  en
306943,The Outcasts,comedy victoria justice eden sher ashley rickards avan jogia peyton list peter hutchings school  en
463252,My Favorite Wedding,comedy romance tv movie maggie lawson paul greene christine chatelain peter benson malcolm stewart mel damski unknown  en
485774,The Open House,horror thriller dylan minnette piercey dalton sharif atkins patricia bethune matt angel matt angelsuzanne coote grief death of father woman director open house intruder mother son relationship  en
401246,The Square,drama claes bang elisabeth moss dominic west terry notary christopher læssø ruben östlund satire theft installation town square shame art museum altruism father daughter relationship  en
515042,Free Solo,documentary adventure alex honnold tommy caldwell jimmy chin sanni mccandless mikey schaefer elizabeth chai vasarhelyijimmy chin mountain yosemite mountain climbing woman director free climbing fearless rock climbing el capitan solo climbing goat climber التسلق  en
426808,A Cinderella Christmas,romance comedy tv movie emma rigby peter porte sarah stouffer leland bernard martin lesley tosca musk woman director christmas  en
451925,Time Freak,sci-fi comedy romance asa butterfield sophie turner skyler gisondo will peltz aubrey reynolds andrew bowler hope time travel love coming of age break up  en
455656,#realityhigh,comedy nesta cooper keith powers alicia sanz jake borelli anne winters fernando lebrija nerd high school teenage crush social media  en
536869,Cats,fantasy comedy drama francesca hayward judi dench idris elba jason derulo jennifer hudson tom hooper cat dance musical resurrection based on play or musical based on song poem or rhyme  en
433413,Residente,music documentary residente lin manuel miranda unknown unknown residente unknown  en
480001,The Art of Self-Defense,comedy thriller jesse eisenberg alessandro nivola imogen poots steve terada david zellner riley stearns martial arts crematorium karate sexism sports cult psychopath satire murder dojo dark comedy motorcycle gang dog german shepherd misogyny mugging death of pet black belt masculinity accountant deadpan toxic masculinity traumatized man  en
473165,Dead Again in Tombstone,western action fantasy horror danny trejo jake busey elysia rotaru nathaniel arcand dean mcdermott roel reiné hell  en
653765,A Nasty Piece of Work,horror thriller tv movie julian sands dustin milligan angela sarafyan natalie hall kyle howard charles hood unknown  en
543580,They Shall Not Grow Old,documentary history war thomas adlam william argent john ashby unknown unknown peter jackson world war i trenches 1910s trench warfare armistice day  en
399131,Dude,comedy lucy hale kathryn prescott alexandra shipp awkwafina alex wolff olivia milch female friendship high school high school friends woman director  en
465618,Catastrópico,action adventure comedy brie gabrielle johnny sky william liriano jimmy jean louis jorge hazoury unknown  en
291984,The Death & Life of John F. Donovan,drama kit harington jacob tremblay natalie portman ben schnetzer thandiwe newton xavier dolan movie business celebrity hollywood gay  en
334537,We Don't Belong Here,drama family catherine keener anton yelchin kaitlyn dever riley keough annie starke peer pedersen unknown  en
395814,Rememory,sci-fi drama mystery peter dinklage julia ormond martin donovan anton yelchin henry ian cusick mark palansky professor widow driving under the influence survivor memories  en
355193,Devil's Gate,thriller horror sci-fi milo ventimiglia shawn ashmore javier botet amanda schull bridget regan clay staub fbi kidnapping alien life form sequestro extraterrestre  en
541099,DeadTectives,comedy horror chris geere tina ivlev martha higareda david newman josé maría de tavira tony west ghost hunting paranormal investigation  en
449459,The Vanishing,thriller mystery gerard butler peter mullan connor swindells søren malling ólafur darri ólafsson kristoffer nyholm scotland shipwreck lighthouse lighthouse keeper    based on true story remote island vanished early 1900s  en
403431,Brigsby Bear,comedy drama kyle mooney mark hamill jorge lendeborg jr. matt walsh michaela watkins dave mccary bunker friends bear abduction  en
609189,Into the Ashes,crime thriller drama mystery luke grimes robert taylor james badge dale frank grillo marguerite moreau aaron harvey unknown  en
411143,Tau,sci-fi thriller horror maika monroe ed skrein gary oldman fiston barek ivana živković federico d'alessandro artificial intelligence kidnapping escape attempt  en
440596,Kiss and Cry,romance drama music tv movie sarah fisher luke bilyk chantal kreviazuk sergio di zio zoë belkin sean cisterna cancer figure skating teenage girl woman director  en
576379,Hell on the Border,western adventure ron perlman frank grillo david gyasi randy wayne manu intiraymi wes miller unknown  en
492002,Radioflash,thriller drama brighton sharbino dominic monaghan will patton fionnula flanagan miles anderson benjamin mcpherson survival  en
467062,Spielberg,documentary tv movie steven spielberg martin scorsese richard dreyfuss francis ford coppola tom hanks susan lacy movie business biography  en
415312,The Man from Earth: Holocene,drama sci-fi david lee smith vanessa williams michael dorn william katt sterling knight richard schenkman professor museum seduction immortality hiking sequel escape religion breakdown  en
461928,Anna and the Apocalypse,horror comedy fantasy ella hunt sarah swire malcolm cumming christopher leveaux paul kaye john mcphail dancing musical remake apocalypse zombie singing christmas horror zombie apocalypse young adult christmas  en
580630,Girl on the Third Floor,horror thriller phil brooks trieste kelly dunn sarah brooks elissa dowling karen woditsch travis stevens unknown  en
529982,Asher,thriller action drama ron perlman famke janssen richard dreyfuss jacqueline bisset peter facinelli michael caton-jones apprentice wine revenge murder ballet food courtship contract killer  en
